Date,Open,High,Low,Close,Adj Close,Volume
2021-11-03,74584480.000000,75035184.000000,72466584.000000,74326024.000000,74326024.000000,42639443409387
2021-11-04,74292688.000000,74405376.000000,72120504.000000,72876808.000000,72876808.000000,38679457074016
2021-11-05,72886120.000000,74126720.000000,71902984.000000,72219984.000000,72219984.000000,36159928540335
2021-11-06,72152872.000000,72769392.000000,71083504.000000,72694720.000000,72694720.000000,34375664782818
2021-11-07,72727144.000000,74833432.000000,72582488.000000,74833432.000000,74833432.000000,29219579149813
2021-11-08,74853616.000000,81022288.000000,74853616.000000,81138408.000000,81138408.000000,49386160859774
2021-11-09,81117880.000000,80792352.000000,78265896.000000,78926152.000000,78926152.000000,49918801622879
2021-11-10,78904368.000000,81038488.000000,74884544.000000,77028576.000000,77028576.000000,57752948628414
2021-11-11,77009208.000000,77511096.000000,76069224.000000,77312536.000000,77312536.000000,42710152965948
2021-11-12,77210192.000000,77121832.000000,73480312.000000,75700480.000000,75700480.000000,42578190118119
2021-11-13,75703056.000000,76596928.000000,74694928.000000,76070496.000000,76070496.000000,35957913874696
2021-11-14,76053792.000000,77281344.000000,75100912.000000,77247904.000000,77247904.000000,29642931055788
2021-11-15,77312152.000000,78140456.000000,75210496.000000,75227096.000000,75227096.000000,36169352535509
2021-11-16,75420408.000000,75420408.000000,69766240.000000,71239944.000000,71239944.000000,55470719991139
2021-11-17,71214328.000000,71849176.000000,69139440.000000,71340552.000000,71340552.000000,46299487992689
2021-11-18,71331240.000000,71985320.000000,66901392.000000,67362832.000000,67362832.000000,48962611622820
2021-11-19,67308408.000000,69457696.000000,66033924.000000,69263424.000000,69263424.000000,46123207438441
2021-11-20,69258064.000000,71337416.000000,68488968.000000,71143536.000000,71143536.000000,36496161407718
2021-11-21,71183232.000000,71509672.000000,69858528.000000,69916600.000000,69916600.000000,31099060319598
2021-11-22,69888472.000000,70352136.000000,66270840.000000,67012396.000000,67012396.000000,41710502982582
2021-11-23,67030572.000000,68896176.000000,66143380.000000,68510368.000000,68510368.000000,44610168359164
2021-11-24,68506528.000000,68764880.000000,66532204.000000,66911760.000000,66911760.000000,43555998610942
2021-11-25,67963920.000000,70686576.000000,67932832.000000,68174048.000000,68174048.000000,40808264539727
2021-11-26,70180424.000000,70569680.000000,64060868.000000,64060868.000000,64060868.000000,49998965152627
2021-11-27,64260176.000000,66164940.000000,64178764.000000,65550064.000000,65550064.000000,36545896088612
2021-11-28,65547608.000000,68626760.000000,64069204.000000,68452920.000000,68452920.000000,33619822640056
2021-11-29,68504872.000000,70198848.000000,67679088.000000,68845016.000000,68845016.000000,38552214176081
2021-11-30,68873064.000000,69971616.000000,66628568.000000,67434856.000000,67434856.000000,43424615546051
2021-12-01,67319560.000000,69254224.000000,66536968.000000,67370952.000000,67370952.000000,43389467515051
2021-12-02,67356288.000000,67411080.000000,65794416.000000,66467332.000000,66467332.000000,38107175647028
2021-12-03,66504224.000000,67886088.000000,62152260.000000,63480424.000000,63480424.000000,47125255835816
2021-12-04,63633956.000000,63843356.000000,50779624.000000,58272084.000000,58272084.000000,72703661752185
2021-12-05,58273048.000000,58944152.000000,56681224.000000,58374020.000000,58374020.000000,43983376130976
2021-12-06,58426796.000000,60132520.000000,55850540.000000,59720376.000000,59720376.000000,44519133191759
2021-12-07,59719436.000000,61133640.000000,59056424.000000,59671464.000000,59671464.000000,39635927239617
2021-12-08,59633288.000000,60036648.000000,57357192.000000,59224448.000000,59224448.000000,33396719555484
2021-12-09,59160288.000000,59651884.000000,55788140.000000,56173468.000000,56173468.000000,34882768912747
2021-12-10,56138144.000000,58988564.000000,55534988.000000,55794344.000000,55794344.000000,36570852049626
2021-12-11,55819532.000000,58410148.000000,55438912.000000,58297124.000000,58297124.000000,30441301597789
2021-12-12,58288084.000000,59906068.000000,57545232.000000,59164856.000000,59164856.000000,25909664322157
2021-12-13,59184232.000000,59290596.000000,54376844.000000,55392096.000000,55392096.000000,38123201592178
2021-12-14,55359312.000000,57402348.000000,54993980.000000,55246648.000000,55246648.000000,41054698727351
2021-12-15,57341092.000000,58628864.000000,55467096.000000,57962172.000000,57962172.000000,43316683527165
2021-12-16,57966608.000000,58569388.000000,56381132.000000,56541920.000000,56541920.000000,32346162356724
2021-12-17,56528044.000000,56902912.000000,54154292.000000,54883064.000000,54883064.000000,39084818391477
2021-12-18,54903392.000000,56200784.000000,54165932.000000,55651192.000000,55651192.000000,31001900903392
2021-12-19,55657240.000000,57125232.000000,55240396.000000,55480900.000000,55480900.000000,29879227383372
2021-12-20,55480956.000000,56435696.000000,54199028.000000,55800188.000000,55800188.000000,36853023247104
2021-12-21,55807092.000000,58745480.000000,55678260.000000,58300392.000000,58300392.000000,32232796730597
2021-12-22,58300964.000000,59034204.000000,57712248.000000,57768480.000000,57768480.000000,29043099556532
2021-12-23,57765908.000000,60960748.000000,57091700.000000,60212688.000000,60212688.000000,33463641078816
2021-12-24,60238192.000000,61464392.000000,59957480.000000,60326964.000000,60326964.000000,28925199173309
2021-12-25,60227804.000000,60747648.000000,60222500.000000,60402356.000000,60402356.000000,25273051381760
